,stream_date,value
2855,2023-04-19,1.0
2856,2023-04-19,-0.3333333333333333
2857,2023-04-19,0.5
2858,2023-04-19,0.0
2859,2023-04-19,0.4
2860,2023-04-19,-0.25
2861,2023-04-19,1.0
2862,2023-04-19,0.25
2863,2023-04-19,0.0
2864,2023-04-19,0.5
2865,2023-04-19,0.25
2866,2023-04-19,0.0
2867,2023-04-19,0.2857142857142857
2868,2023-04-19,0.3333333333333333
2869,2023-04-19,-0.3333333333333333
2870,2023-04-19,0.5
2871,2023-04-19,0.5
2872,2023-04-19,0.3333333333333333
2873,2023-04-19,0.0
2874,2023-04-19,-1.0
2875,2023-04-19,-0.3333333333333333
2876,2023-04-19,0.0
2877,2023-04-19,0.0
2878,2023-04-19,-0.5
2879,2023-04-19,0.0
2880,2023-04-19,-0.5
2881,2023-04-19,-0.5
2882,2023-04-19,0.5
2883,2023-04-19,0.0
2884,2023-04-19,0.0
2885,2023-04-19,-0.3333333333333333
2886,2023-04-19,-0.5
2887,2023-04-19,1.0
2888,2023-04-19,-0.6666666666666666
2889,2023-04-19,1.0
2890,2023-04-19,0.0
2891,2023-04-19,1.0
2892,2023-04-19,1.0
2893,2023-04-19,0.0
2894,2023-04-19,-0.6666666666666666
2895,2023-04-19,0.5
2896,2023-04-19,0.0
2897,2023-04-19,0.0
2898,2023-04-19,0.0
2899,2023-04-19,-1.0
2900,2023-04-19,-0.14285714285714285
2901,2023-04-19,0.8
2902,2023-04-19,0.16666666666666666
2903,2023-04-19,0.0
2904,2023-04-19,0.5
2905,2023-04-19,1.0
2906,2023-04-19,1.0
2907,2023-04-19,1.0
2908,2023-04-19,-1.0
2909,2023-04-19,0.0
2910,2023-04-19,0.5
2911,2023-04-19,0.0
2912,2023-04-19,-1.0
2913,2023-04-19,-1.0
2914,2023-04-19,0.0
2915,2023-04-19,0.5
2916,2023-04-19,-1.0
2917,2023-04-19,0.3333333333333333
2918,2023-04-19,-0.08333333333333333
2919,2023-04-19,0.25
2920,2023-04-19,0.0
2921,2023-04-19,0.058823529411764705
2922,2023-04-19,0.3333333333333333
2923,2023-04-19,0.14285714285714285
2924,2023-04-19,0.0
2925,2023-04-19,0.2
2926,2023-04-19,0.0
2927,2023-04-19,0.6
2928,2023-04-19,0.5714285714285714
2929,2023-04-19,-0.2
2930,2023-04-19,0.0
2931,2023-04-19,0.4
2932,2023-04-19,0.0
2933,2023-04-19,0.0
2934,2023-04-19,0.0
2935,2023-04-19,0.3333333333333333
2936,2023-04-19,0.0
2937,2023-04-19,0.2857142857142857
2938,2023-04-19,0.4
2939,2023-04-19,0.5
2940,2023-04-19,0.36363636363636365
2941,2023-04-19,0.5
2942,2023-04-19,0.6
2943,2023-04-19,0.7222222222222222
2944,2023-04-19,0.6666666666666666
2945,2023-04-19,0.6
2946,2023-04-19,0.5714285714285714
2947,2023-04-19,0.5
2948,2023-04-19,0.0
2949,2023-04-19,-0.375
2950,2023-04-19,-0.25
2951,2023-04-19,0.0
2952,2023-04-19,-0.2857142857142857
2953,2023-04-19,0.0
2954,2023-04-19,0.0
2955,2023-04-19,1.0
2956,2023-04-19,0.0
2957,2023-04-19,0.0
2958,2023-04-19,0.3333333333333333
2959,2023-04-19,0.0
2960,2023-04-19,0.5
2961,2023-04-19,0.0
2962,2023-04-19,1.0
2963,2023-04-19,0.3333333333333333
2964,2023-04-19,0.0
2965,2023-04-19,0.0
2966,2023-04-19,0.0
2967,2023-04-19,0.0
2968,2023-04-19,0.0
2969,2023-04-19,0.0
2970,2023-04-19,0.0
2971,2023-04-19,0.0
2972,2023-04-19,-0.5
2973,2023-04-19,0.5
2974,2023-04-19,-0.16666666666666666
2975,2023-04-19,-1.0
2976,2023-04-19,0.0
2977,2023-04-19,1.0
2978,2023-04-19,0.0
2979,2023-04-19,0.5
2980,2023-04-19,0.0
2981,2023-04-19,0.0
2982,2023-04-19,0.5
2983,2023-04-19,0.0
2984,2023-04-19,0.5
2985,2023-04-19,0.0
2986,2023-04-19,0.5
2987,2023-04-19,0.0
2988,2023-04-19,0.5
2989,2023-04-19,1.0
2990,2023-04-19,1.0
2991,2023-04-19,1.0
2992,2023-04-19,1.0
2993,2023-04-19,-0.5
2994,2023-04-19,1.0
2995,2023-04-19,1.0
2996,2023-04-19,0.0
2997,2023-04-19,0.3333333333333333
2998,2023-04-19,0.0
2999,2023-04-19,0.25
3000,2023-04-19,0.5
3001,2023-04-19,0.0
3002,2023-04-19,-0.5
3003,2023-04-19,0.0
3004,2023-04-19,0.0
3005,2023-04-19,0.0
3006,2023-04-19,0.0
3007,2023-04-19,-0.125
3008,2023-04-19,0.0
3009,2023-04-19,0.25
3010,2023-04-19,0.0
3011,2023-04-19,0.3333333333333333
3012,2023-04-19,0.0
3013,2023-04-19,0.0
3014,2023-04-19,0.5
3015,2023-04-19,0.0
3016,2023-04-19,0.3333333333333333
3017,2023-04-19,0.3333333333333333
3018,2023-04-19,1.0
3019,2023-04-19,1.0
3020,2023-04-19,1.0
3021,2023-04-19,0.0
3022,2023-04-19,0.0
3023,2023-04-19,1.0
3024,2023-04-19,1.0
3025,2023-04-19,0.75
3026,2023-04-19,0.5
3027,2023-04-19,0.5
3028,2023-04-19,-0.6666666666666666
3029,2023-04-19,0.5
3030,2023-04-19,0.0
3031,2023-04-19,1.0
3032,2023-04-19,0.0
3033,2023-04-19,0.5
3034,2023-04-19,0.0
3035,2023-04-19,1.0
3036,2023-04-19,0.0
3037,2023-04-19,1.0
3038,2023-04-19,1.0
